latitude,longitude,Station
34.45266667,120.0281667,16
34.44766667,120.223,32
34.44416667,120.0645,38
34.41633333,120.3368333,115
34.40583333,120.4088333,150
34.38833333,119.7885,228
34.3825,120.4146667,245
34.381,119.6266667,252
34.33766667,119.7646667,365
34.3375,119.4468333,366
34.3215,119.5626667,407
34.28666667,119.5106667,474
34.28483333,119.6423333,480
34.20283333,119.6653333,670
34.19716667,119.6336667,682
34.185,119.5693333,708
34.15566667,119.4261667,753
34.15083333,119.2796667,758
34.09566667,119.1661667,814
34.09533333,119.2926667,815
34.08883333,119.074,820
34.065,119.1155,846
34.0065,118.5953333,943
33.99883333,118.5943333,960
33.98866667,118.5925,993
33.96583333,118.5881667,1028
33.94383333,118.5368333,1049
33.9165,118.5465,1072
33.90466667,118.4406667,1081
33.883,118.6143333,1106
33.88283333,118.4971667,1108
33.8825,118.5173333,1109
33.86716667,118.4858333,1126
33.85233333,118.4611667,1142
33.85033333,118.5173333,1148
33.8445,118.5875,1152
33.83,118.5088333,1169
33.82583333,118.4161667,1173
33.82066667,118.5493333,1175
33.734,118.1451667,1208
33.68916667,118.3005,1267
33.665,118.046,1306
33.645,118.1453333,1332
33.6355,118.0151667,1348
33.63216667,118.0863333,1355
33.605,117.9715,1401
33.60333333,118.0501667,1406
33.59866667,118.0163333,1415
33.59816667,117.9695,1417
33.597,118.1098333,1418
33.59366667,118.0525,1426
33.58016667,118.0685,1450
33.57183333,118.049,1469
33.3555,117.6503333,1551
33.25283333,117.4681667,1617
33.17716667,117.4613333,1655
32.885,117.2721667,1734
32.805,117.3468333,1767
32.80316667,117.3285,1769
32.79633333,117.3596667,1770
32.7905,117.2828333,1776
32.78416667,117.2681667,1780
32.764,117.3665,1794
32.75766667,117.3378333,1797
32.70766667,117.3043333,1825
32.704,117.3193333,1828
32.69433333,117.3233333,1833
32.6775,117.2746667,1839
32.66133333,117.3293333,1850
32.642,117.3116667,1871
32.64,117.4301667,1874
32.61933333,117.335,1903
